"date","fsa","hot_spot_fsa","cum_cases_per_100","cum_hospitalizations_deaths_per_1000","cum_hospitalizations_per_1000","cum_deaths_per_1000"
2021-08-08,"N8N",0,2.59658246656761,NA,1.59732540861813,0.37147102526003
2021-08-08,"N8P",0,3.19936012797441,NA,1.1997600479904,NA
2021-08-08,"N8R",0,3.45274650290003,NA,2.18355510064824,0.68236096895258
2021-08-08,"N8S",0,2.82335611113384,NA,2.78243790662466,0.69560947665616
2021-08-08,"N8T",0,3.45403626001081,NA,1.91617943300742,0.58959367169459
2021-08-08,"N8W",0,3.04882539214964,NA,1.80425657264894,0.47868031519258
2021-08-08,"N8X",1,2.56668077900085,NA,2.01100762066046,0.47629127857748
2021-08-08,"N8Y",1,2.92276514298581,NA,2.79216392704346,1.44111686557082
2021-08-08,"N9A",1,3.82277111118184,NA,3.59677881401789,0.98672693127924
2021-08-08,"N9B",1,3.20331128807307,NA,1.84460341026679,0.53988392495613
2021-08-08,"N9C",1,3.14474338042167,NA,1.98764818627103,0.63888691701569
2021-08-08,"N9E",0,3.00460092018404,NA,2.12042408481696,0.56011202240448
2021-08-08,"N9G",0,3.05450528909469,NA,1.65682484387612,0.2548961298271
2021-08-08,"N9H",0,2.73076055066576,NA,1.05318588730911,NA
2021-08-08,"N9J",0,2.28350444270522,NA,0.92076792044565,NA
2021-08-08,"N9K",0,2.44474212993972,NA,NA,NA
2021-08-08,"N9V",0,2.09891118982028,NA,1.09318291136473,NA
2021-08-08,"N9Y",1,5.31701656292858,NA,1.79343812638464,0.36923726131448
2021-08-08,"P0A",0,0.28497546044646,NA,NA,0
2021-08-08,"P0B",0,0.71708576345731,NA,NA,0
2021-08-08,"P0C",0,0.59296908089792,NA,NA,0
2021-08-08,"P0E",0,0.90305444887118,NA,NA,NA
2021-08-08,"P0G",0,1.27302275189599,NA,NA,0
2021-08-08,"P0H",0,0.28676888131743,NA,0.25553662691652,0
2021-08-08,"P0J",0,0.4937942079274,NA,0.31140175274701,NA
2021-08-08,"P0K",0,1.83617003437579,NA,1.08996394734636,NA
2021-08-08,"P0L",0,3.07429236702321,NA,1.45528632758495,NA
2021-08-08,"P0M",0,0.63328316017475,NA,0.36712067256507,NA
2021-08-08,"P0N",0,1.82049525300969,NA,1.17451306645786,NA
2021-08-08,"P0P",0,0.43248217161261,NA,0.27605244996549,NA
2021-08-08,"P0R",0,0.29951329090228,NA,NA,NA
2021-08-08,"P0S",0,0.20838996104014,NA,0,0
2021-08-08,"P0T",0,1.36990062043595,NA,1.04321089331796,NA
2021-08-08,"P0V",0,0.91736413142795,NA,0.80406417894083,NA
2021-08-08,"P0W",0,1.50829562594269,NA,NA,0
2021-08-08,"P0X",0,3.31319024796833,NA,2.08376745155241,NA
2021-08-08,"P1A",0,0.5319434742894,NA,0.591048304766,NA
2021-08-08,"P1B",0,0.64724919093851,NA,0.60852488036954,NA
2021-08-08,"P1C",0,0.19246631839428,NA,0,0
2021-08-08,"P1H",0,0.54513387846721,NA,0.3741114852226,NA
2021-08-08,"P1L",0,0.6036434192088,NA,NA,NA
2021-08-08,"P1P",0,0.55829533823393,NA,NA,0
2021-08-08,"P2A",0,0.51772724293859,NA,0.39321056425716,NA
2021-08-08,"P2B",0,0.77037037037037,NA,NA,NA
2021-08-08,"P2N",0,0.81977878985036,NA,1.04098893949252,NA
2021-08-08,"P3A",0,1.30643611911623,NA,0.92219020172911,NA
2021-08-08,"P3B",0,1.29707589031744,NA,0.91022869495961,NA
2021-08-08,"P3C",0,1.3697164258962,NA,1.33761369716426,NA
2021-08-08,"P3E",0,1.06189517438462,NA,1.3963759173865,0.42216016107034
2021-08-08,"P3G",0,1.37741046831956,NA,0,0
2021-08-08,"P3L",0,1.35182790643,NA,0.70530151639826,0
2021-08-08,"P3N",0,0.85409252669039,NA,NA,0
2021-08-08,"P3P",0,0.88644734377926,NA,0.37455521568138,0
2021-08-08,"P3Y",0,0.70904341335987,NA,NA,0
2021-08-08,"P4N",0,2.275374981797,NA,2.03873598369011,0.32765399737877
2021-08-08,"P4P",0,1.86704384724187,NA,1.98019801980198,0
2021-08-08,"P4R",0,1.15286080273271,NA,NA,NA
2021-08-08,"P5A",0,0.22701475595914,NA,0.48646019134101,NA
2021-08-08,"P5E",0,0.50359712230216,NA,NA,0
2021-08-08,"P5N",0,0.45871559633028,NA,NA,0
2021-08-08,"P6A",0,0.44467833179845,NA,NA,0
2021-08-08,"P6B",0,0.2616061788888,NA,0,0
2021-08-08,"P6C",0,0.26733996732512,NA,NA,0
2021-08-08,"P7A",0,1.86122501281394,NA,1.60174269605331,0.48052280881599
2021-08-08,"P7B",0,2.13311887254902,NA,1.49356617647059,0.30637254901961
2021-08-08,"P7C",0,2.27479887448976,NA,2.10042404787382,0.43593706653985
2021-08-08,"P7E",0,1.93578646655012,NA,2.13192342131071,0.42638468426214
2021-08-08,"P7G",0,1.13582584003786,NA,0.47326076668244,NA
2021-08-08,"P7J",0,1.36913229018492,NA,NA,0
2021-08-08,"P7K",0,1.13038092288634,NA,0.92908021059151,NA
2021-08-08,"P7L",0,1.75438596491228,NA,NA,0
2021-08-08,"P8N",0,0.54631030425282,NA,0,NA
2021-08-08,"P8T",0,1.44420131291028,NA,1.02115244347192,NA
2021-08-08,"P9A",0,0.68959787304752,NA,NA,0
2021-08-08,"P9N",0,1.07545943390652,NA,0.70909413224606,NA
2021-09-12,"K0A",0,1.47017128371054,NA,0.52535899531346,0.12508547507463
2021-09-12,"K0B",0,1.49028728948615,NA,1.11986906146358,0.25843132187621
2021-09-12,"K0C",0,1.71023869895952,NA,1.014251989158,0.17487103261345
2021-09-12,"K0E",0,0.71079520213239,NA,0.30395847459609,NA
2021-09-12,"K0G",0,0.90563003948831,NA,0.40197677992954,NA
2021-09-12,"K0H",0,0.57413105883811,NA,0.247826356333,NA
2021-09-12,"K0J",0,0.68358843074242,NA,0.38128438368103,NA
2021-09-12,"K0K",0,0.62771376252429,NA,0.3758286221483,0.05597447563911
2021-09-12,"K0L",0,0.82170979316426,NA,0.44085771317307,0.17144466623397
2021-09-12,"K0M",0,0.95659366346603,NA,0.52145143309239,NA
2021-09-12,"K1B",0,2.63682063928673,NA,1.70729393910652,NA
2021-09-12,"K1C",0,2.03644410961484,NA,1.17713532347679,0.25896977116489
2021-09-12,"K1E",0,1.50178784266985,NA,0.95351609058403,NA
2021-09-12,"K1G",0,3.25827362674855,NA,2.02271287225228,0.63362089974168
2021-09-12,"K1H",0,2.32658803159831,NA,2.16426793637052,0.48696028568337
2021-09-12,"K1J",0,2.81238659731462,NA,1.78420224990928,0.33264787710173
2021-09-12,"K1K",0,3.1840952605765,NA,2.33430377422824,0.52456264589399
2021-09-12,"K1L",0,2.36496074165169,NA,2.50685838615079,0.52029136316337
2021-09-12,"K1M",0,1.60427807486631,NA,1.57997083130773,0.97228974234322
2021-09-12,"K1N",0,3.53987884906613,NA,2.08228167592125,0.25239777889955
2021-09-12,"K1P",0,1.45808019441069,NA,NA,0
2021-09-12,"K1R",0,2.07293666026871,NA,1.36489656643208,NA
2021-09-12,"K1S",0,1.56395078922934,NA,0.52228412256267,NA
2021-09-12,"K1T",1,3.89016018306636,NA,1.84399369043123,0.33325187176468
2021-09-12,"K1V",1,3.26129964997717,NA,1.41530969411049,0.22827575711459
2021-09-12,"K1W",0,3.47047299188357,NA,0.97956898964456,NA
2021-09-12,"K1X",0,2.0751953125,NA,NA,NA
2021-09-12,"K1Y",0,1.41897565071369,NA,0.79764903442485,0.25188916876574
2021-09-12,"K1Z",0,2.2927088070335,NA,1.25056844020009,0.26527209337578
2021-09-12,"K2A",0,1.16296863045142,NA,0.86712573323132,0.45906656465187
2021-09-12,"K2B",0,2.97782364638659,NA,1.88788481385456,0.40274876028897
2021-09-12,"K2C",0,2.27514219638727,NA,1.50009375585974,0.31251953247078
2021-09-12,"K2E",0,2.4205948249352,NA,1.09827351403594,0.3514475244915
2021-09-12,"K2G",0,2.21650022617349,NA,0.99168377466161,0.20877553150771
2021-09-12,"K2H",0,1.89997670781619,NA,1.63045286660234,0.76531461085416
2021-09-12,"K2J",0,2.10129676149094,NA,0.76945708013669,0.0905243623690201
2021-09-12,"K2K",0,1.26547360435847,NA,0.75859453122306,0.24137098720734
2021-09-12,"K2L",0,1.58819925538433,NA,1.41382723031246,0.37702059474999
2021-09-12,"K2M",0,1.64564749307905,NA,0.76899415564442,NA
2021-09-12,"K2P",0,1.91722605882069,NA,1.0624426522432,NA
2021-09-12,"K2R",0,1.29496402877698,NA,NA,0
2021-09-12,"K2S",0,1.63906395036397,NA,0.63510674678783,0.1954174605501
2021-09-12,"K2T",0,0.91358394488543,NA,NA,0
2021-09-12,"K2V",1,2.37990787453389,NA,1.09673173941654,NA
2021-09-12,"K2W",0,1.45345840634986,NA,NA,0
2021-09-12,"K4A",0,2.98443227520294,NA,1.3208079189113,0.19292699939154
2021-09-12,"K4B",0,1.84828648440508,NA,NA,NA
2021-09-12,"K4C",0,2.73972602739726,NA,NA,NA
2021-09-12,"K4K",0,2.22307188114486,NA,1.52938606073848,NA
2021-09-12,"K4M",0,1.88185014131109,NA,0.62039015647618,NA
2021-09-12,"K4P",0,1.99855959668707,NA,1.26035289881167,NA
2021-09-12,"K4R",0,1.53421633554084,NA,0.88300220750552,NA
2021-09-12,"K6A",0,1.81194906953967,NA,2.16874212956485,0.8395130824122
2021-09-12,"K6H",0,2.6153679887604,NA,2.64778990597644,0.45931049389387
2021-09-12,"K6J",0,2.20088852576214,NA,1.88939386202318,0.3574528928152
2021-09-12,"K6K",0,2.1175814990248,NA,NA,NA
2021-09-12,"K6T",0,NA,NA,0,0
2021-09-12,"K6V",0,0.49739618106556,NA,0.30044064628121,NA
2021-09-12,"K7A",0,0.84547484845262,NA,0.63809422524726,NA
2021-09-12,"K7C",0,1.06130958021416,NA,0.71069837960769,NA
2021-09-12,"K7G",0,1.00524475524476,NA,NA,NA
2021-09-12,"K7H",0,1.56129871665977,NA,1.83334319001715,0.53226092613401
2021-09-12,"K7K",0,0.63183341574639,NA,NA,0
2021-09-12,"K7L",0,1.83513104592708,NA,NA,0
2021-09-12,"K7M",0,0.6024439841122,NA,0.24705904711226,NA
2021-09-12,"K7N",0,0.6547552990789,NA,NA,NA
2021-09-12,"K7P",0,0.6537438236412,NA,NA,0
2021-09-12,"K7R",0,0.49001130795326,NA,NA,0
2021-09-12,"K7S",0,0.80629039781435,NA,NA,0
2021-09-12,"K7V",0,0.61525840853158,NA,NA,NA
2021-09-12,"K8A",0,0.63501023072038,NA,0.52917519226699,NA
2021-09-12,"K8B",0,NA,NA,0,0
2021-09-12,"K8H",0,0.55263333111392,NA,NA,0
2021-09-12,"K8N",0,0.89716840536513,NA,0.44709388971684,0
2021-09-12,"K8P",0,0.70876027702402,NA,0.44550645984367,NA
2021-09-12,"K8R",0,0.56381342901076,NA,0,0
2021-09-12,"K8V",0,0.7359586830213,NA,0.41962556488057,NA
2021-09-12,"K9A",0,1.19339150829511,NA,0.72431276515021,NA
2021-09-12,"K9H",0,0.95965654397374,NA,0.63135298945641,NA
2021-09-12,"K9J",0,1.04915205518827,NA,1.06763027142447,0.16425081098838
2021-09-12,"K9K",0,1.11750994103935,NA,NA,NA
2021-09-12,"K9L",0,0.80748976009362,NA,NA,0
2021-09-12,"K9V",0,1.82011468333226,NA,0.51543070678436,NA
2021-09-12,"L0A",0,1.15696343500588,NA,NA,0
2021-09-12,"L0B",0,1.57461946696215,NA,1.28302326937657,NA
2021-09-12,"L0C",0,1.41391738286665,NA,0.83171610756862,NA
2021-09-12,"L0E",0,1.90876200773485,NA,1.45548301243398,0.41585228926685
2021-09-12,"L0G",0,3.2651188766555,NA,1.63555130046274,0.3191319610659
2021-09-12,"L0H",0,2.46753246753247,NA,NA,NA
2021-09-12,"L0J",1,6.8450184501845,NA,3.690036900369,NA
2021-09-12,"L0K",0,0.95301255127355,NA,0.76142755385258,0.19649743325228
2021-09-12,"L0L",0,1.55469405699213,NA,0.79932856400623,0.23979856920187
2021-09-12,"L0M",0,1.63665319122872,NA,0.88202866593164,0.24500796275879
2021-09-12,"L0N",0,1.55270655270655,NA,1.28205128205128,NA
2021-09-12,"L0P",0,2.29728312178748,NA,1.78327913563411,0
2021-09-12,"L0R",0,3.15727566318266,NA,1.41355152240531,0.18572209783427
2021-09-12,"L0S",0,2.41917919039174,NA,1.7735461588724,0.32670587137123
2021-09-12,"L1A",0,1.14037150246885,NA,NA,NA
2021-09-12,"L1B",0,1.83008376152601,NA,1.75969592454424,0.49271485887239
2021-09-12,"L1C",0,2.28222070327334,NA,1.13921166552746,0.26581605528974
2021-09-12,"L1E",0,2.38647342995169,NA,0.90177133655395,NA
2021-09-12,"L1G",0,2.574464900464,NA,1.53954711655655,0.17106079072851
2021-09-12,"L1H",0,2.75625415098517,NA,2.18618552136374,0.24905911002878
2021-09-12,"L1J",0,2.73100443997654,NA,1.31942699170646,0.16754628466114
2021-09-12,"L1K",0,3.04863956297931,NA,1.09255173862801,0.18909549322408
2021-09-12,"L1L",0,3.95329313897581,NA,1.83164160879188,NA
2021-09-12,"L1M",0,2.07189216175736,NA,0.8736894658013,NA
2021-09-12,"L1N",0,2.54153733795874,NA,1.4241373014424,0.34690524009494
2021-09-12,"L1P",0,4.35973131390921,NA,2.09643605870021,NA
2021-09-12,"L1R",0,3.12647021085497,NA,1.75356058337967,0.17107908130533
2021-09-12,"L1S",1,4.05379806781588,NA,2.56782639809728,0.33676411778325
2021-09-12,"L1T",1,5.34197476309717,NA,2.97867465344266,0.29459419649433
2021-09-12,"L1V",1,4.4622160407974,NA,2.68229684085039,0.54639380091397
2021-09-12,"L1W",0,3.39110023473006,NA,1.69804724566748,0.29965539629426
2021-09-12,"L1X",1,5.69310600444774,NA,2.55744996293551,0.48183839881394
2021-09-12,"L1Y",0,2.42650489967336,NA,NA,0
2021-09-12,"L1Z",1,5.25206057120951,NA,2.27278950683206,0.24644705495769
2021-09-12,"L2A",0,2.19931271477663,NA,2.16759185831351,0.42294475284166
2021-09-12,"L2E",0,2.77187429346597,NA,2.39656341849424,0.5878363101967
2021-09-12,"L2G",1,3.32310362999473,NA,2.26293437490313,0.43398741436498
2021-09-12,"L2H",0,3.7542662116041,NA,3.22335987864998,1.04285172544558
2021-09-12,"L2J",0,2.68860602297423,NA,2.79416330332195,0.43464762496119
2021-09-12,"L2M",0,2.97544509174062,NA,2.20504165078674,0.32667283715359
2021-09-12,"L2N",0,2.6950397853724,NA,2.16456815340996,0.64022438340295
2021-09-12,"L2P",0,2.92792792792793,NA,1.89663347558084,0.59269796111901
2021-09-12,"L2R",0,3.26487803227662,NA,1.82697838075583,0.23683053083872
2021-09-12,"L2S",0,2.96055728137061,NA,1.4120304998588,NA
2021-09-12,"L2T",0,3.39162261081741,NA,2.03334688897926,NA
2021-09-12,"L2V",0,3.68844418285266,NA,1.96193839513439,0.44143613890524
2021-09-12,"L2W",0,3.96083667111705,NA,NA,0
2021-09-12,"L3B",0,3.18037255792822,NA,2.044525215811,0.41647735877631
2021-09-12,"L3C",0,3.36674809760481,NA,2.41484851037543,0.84238901524724
2021-09-12,"L3K",0,2.48915615141956,NA,1.67586750788644,0.54219242902208
2021-09-12,"L3M",0,2.47472758303794,NA,1.44413811211763,NA
2021-09-12,"L3P",0,2.30336556340647,NA,1.88267013759762,0.48809966530309
2021-09-12,"L3R",0,2.51771852851839,NA,1.97097536280797,0.64799190010125
2021-09-12,"L3S",1,5.62548702271774,NA,3.29676916621711,0.67433914763532
2021-09-12,"L3T",1,2.99766588862954,NA,2.13404468156052,0.43347782594198
2021-09-12,"L3V",0,0.88382147571404,NA,0.61217071910929,0.15304267977732
2021-09-12,"L3X",0,3.49295774647887,NA,2.07867897037397,0.21369596891695
2021-09-12,"L3Y",0,2.86804153152602,NA,1.79507578075597,0.48956612202436
2021-09-12,"L3Z",1,4.45790482830748,NA,2.94143280460171,0.47934460519435
2021-09-12,"L4A",0,2.98846226593531,NA,1.62663135993947,0.34045772649896
2021-09-12,"L4B",1,2.27818812850405,NA,1.60185102785441,0.2002313784818
2021-09-12,"L4C",0,3.94076160354599,NA,2.82802165456581,0.6925767317304
2021-09-12,"L4E",1,3.33822273086285,NA,1.64412708135205,0.22566450136205
2021-09-12,"L4G",0,2.70482849027747,NA,1.50025489767679,0.40783628286359
2021-09-12,"L4H",1,7.52644181597218,NA,4.07907877796094,0.66179744185207
2021-09-12,"L4J",1,4.65734901300112,NA,3.13667246710927,0.55418241468362
2021-09-12,"L4K",1,6.43766156293498,NA,4.4243388347584,0.54682839530722
2021-09-12,"L4L",1,6.83486312529238,NA,5.12977690309884,1.00014518236518
2021-09-12,"L4M",0,1.99388219494908,NA,1.13776252471369,0.24247398067669
2021-09-12,"L4N",0,2.28564291513146,NA,1.40956901089294,0.26763968561258
2021-09-12,"L4P",0,2.71610195267352,NA,2.00742137599611,0.36498570472656
2021-09-12,"L4R",0,1.01701450812166,NA,0.96399479442811,NA
2021-09-12,"L4S",0,2.49703564204506,NA,1.4879914440492,0.27899839575922
2021-09-12,"L4T",1,8.53356816371032,NA,5.55625445548706,1.11125089109741
2021-09-12,"L4W",1,4.59300073178081,NA,3.74499591063665,0.86091860014636
2021-09-12,"L4X",1,4.73071004616399,NA,3.82501648714003,0.74741701472851
2021-09-12,"L4Y",0,4.25980754996299,NA,3.62694300518135,0.81421169504071
2021-09-12,"L4Z",1,4.73873952134822,NA,3.34448160535117,0.4995004995005
2021-09-12,"L5A",1,5.43687958188642,NA,4.33196534427725,0.82430109789891
2021-09-12,"L5B",1,4.39446877614291,NA,2.87879533487525,0.51670685497761
2021-09-12,"L5C",1,4.19684884015897,NA,3.12861129118634,0.45097099692776
2021-09-12,"L5E",0,3.72966718845709,NA,2.45014632818349,0.47641734159123
2021-09-12,"L5G",0,3.39866465647211,NA,2.1968554813698,0.55998276976093
2021-09-12,"L5H",0,2.62028348971851,NA,1.59712517468557,0.29946097025354
2021-09-12,"L5J",0,2.65415216310293,NA,2.29985082048732,0.55942317255097
2021-09-12,"L5K",1,4.02898369667062,NA,2.87338372165657,0.56218377162846
2021-09-12,"L5L",1,3.66838855012235,NA,2.77702256573581,0.42723424088243
2021-09-12,"L5M",1,3.69053082453725,NA,2.37876701851002,0.38243842741319
2021-09-12,"L5N",1,3.82641297592077,NA,2.18537602502155,0.23056719530044
2021-09-12,"L5R",1,4.65146051592805,NA,3.34990505046195,0.44807647171784
2021-09-12,"L5V",1,4.74786954571667,NA,3.01146921253284,0.32036906516307
2021-09-12,"L5W",1,5.95829195630586,NA,3.27706057596822,0.36411784177425
2021-09-12,"L6A",1,6.3401466252291,NA,3.51621643158818,0.59765718383935
2021-09-12,"L6B",1,3.92686418019283,NA,1.62043913900667,0.27007318983445
2021-09-12,"L6C",1,1.90915075707702,NA,1.14785368241589,0.18568221333198
2021-09-12,"L6E",1,2.83619841678767,NA,1.89704435804956,0.3044639093166
2021-09-12,"L6G",0,1.80769230769231,NA,0.8974358974359,NA
2021-09-12,"L6H",0,2.47198214748055,NA,1.04797248147555,0.11096179215623
2021-09-12,"L6J",0,1.72885701417039,NA,0.58898936354502,NA
2021-09-12,"L6K",0,2.72699101332507,NA,1.30151843817787,NA
2021-09-12,"L6L",0,2.02316375897962,NA,0.96760005864243,NA
2021-09-12,"L6M",0,2.21548089670246,NA,0.95546345949432,0.09554634594943
2021-09-12,"L6P",1,10.1189527657221,NA,4.16194073921317,0.77802045350156
2021-09-12,"L6R",1,8.93582671868694,NA,4.17059060944437,0.62783084443249
2021-09-12,"L6S",1,6.79481307156508,NA,4.05919795302703,0.82131631734399
2021-09-12,"L6T",1,7.15259297721815,NA,4.11068561909089,0.82213712381818
2021-09-12,"L6V",1,6.58080665347814,NA,3.59320117889297,0.80746093907707
2021-09-12,"L6W",1,6.49345620692326,NA,4.14311159296833,0.8131340509564
2021-09-12,"L6X",1,7.42441158376814,NA,3.37214336166238,0.47847980131696
2021-09-12,"L6Y",1,7.51108848978405,NA,3.853704646259,0.55442448920236
2021-09-12,"L6Z",1,5.84999742970236,NA,2.51889168765743,0.56546548090269
2021-09-12,"L7A",1,7.43754535088629,NA,3.29117860474759,0.41463667461387
2021-09-12,"L7B",0,4.33846485089891,NA,1.39950479061255,NA
2021-09-12,"L7C",1,6.301882697629,NA,2.4144105040421,0.3797949107482
2021-09-12,"L7E",0,5.02953045244395,NA,1.68363665517518,0.18707073946391
2021-09-12,"L7G",0,2.67931373290001,NA,1.98397702365656,0.73690575164387
2021-09-12,"L7J",0,2.02113606340819,NA,0.85865257595773,NA
2021-09-12,"L7K",0,2.83612198884538,NA,1.66132668802658,NA
2021-09-12,"L7L",0,2.06997305809585,NA,0.98660494061397,0.28459757902326
2021-09-12,"L7M",0,2.40274599542334,NA,1.01498486749834,0.22145124381782
2021-09-12,"L7N",0,2.03771499620087,NA,1.17427643848864,NA
2021-09-12,"L7P",0,2.50460405156538,NA,1.16635972989564,0.24554941682014
2021-09-12,"L7R",0,2.14919794424544,NA,0.98634688262472,NA
2021-09-12,"L7S",0,2.37172177879133,NA,1.52033447358419,NA
2021-09-12,"L7T",0,2.17315456312615,NA,1.34576085331207,NA
2021-09-12,"L8B",0,2.42832594736366,NA,0.49742244731844,NA
2021-09-12,"L8E",0,4.19098937284838,NA,2.65144225629183,0.47041717450339
2021-09-12,"L8G",0,3.36796389338329,NA,2.1289278719237,0.51094268926169
2021-09-12,"L8H",0,3.39224532718206,NA,2.34064927575562,0.47491434580549
2021-09-12,"L8J",0,4.77067183462532,NA,2.51937984496124,0.22609819121447
2021-09-12,"L8K",0,3.84204909284952,NA,2.86468572712464,0.56170308374993
2021-09-12,"L8L",0,4.03560669796727,NA,3.36526718593101,0.6242027844872
2021-09-12,"L8M",0,3.16411013413773,NA,5.77626596495732,1.41197612476735
2021-09-12,"L8N",0,4.51601810992034,NA,3.49590234397387,0.63040861940512
2021-09-12,"L8P",0,3.06083358872204,NA,3.83083052405762,0.88109102053325
2021-09-12,"L8R",0,4.86798679867987,NA,3.71287128712871,0.68756875687569
2021-09-12,"L8S",0,3.11027332704995,NA,2.19918316054037,0.56550424128181
2021-09-12,"L8T",0,3.57943925233645,NA,3.45794392523365,0.70093457943925
2021-09-12,"L8V",0,3.81014304291287,NA,4.03120936280884,0.82358040745557
2021-09-12,"L8W",1,4.62010221465077,NA,3.10051107325383,0.6473594548552
2021-09-12,"L9A",0,4.14178317993396,NA,2.42394435466873,0.45668516827092
2021-09-12,"L9B",0,4.36898492827311,NA,3.05066279280915,0.76266569820229
2021-09-12,"L9C",1,4.05071119356834,NA,2.16450216450216,0.41964837883205
2021-09-12,"L9E",1,4.62783171521036,NA,1.94174757281553,NA
2021-09-12,"L9G",0,2.29492368821716,NA,1.11404062534814,NA
2021-09-12,"L9H",0,1.83035185404573,NA,1.15507641274731,0.29617343916598
2021-09-12,"L9J",0,3.4097261039687,NA,NA,0
2021-09-12,"L9K",0,3.24701774803608,NA,2.09485016002328,NA
2021-09-12,"L9L",0,1.44273547731028,NA,1.4618024659972,NA
2021-09-12,"L9M",0,1.30675256792074,NA,1.39792135172917,0.48623351364493
2021-09-12,"L9N",0,3.57209215904868,NA,1.81159420289855,NA
2021-09-12,"L9P",0,1.88514288836676,NA,1.74853833123873,0.5464182285121
2021-09-12,"L9R",0,2.94384880974014,NA,1.59912774850082,0.25440668726149
2021-09-12,"L9S",0,2.83194844836358,NA,1.63925159685716,0.36741846136454
2021-09-12,"L9T",0,3.89440710249185,NA,1.90470193775875,0.2046373982716
2021-09-12,"L9V",0,2.43798118049615,NA,1.49700598802395,NA
2021-09-12,"L9W",0,2.66728884741017,NA,1.54923005132991,0.35464302379841
2021-09-12,"L9X",0,1.83512962423536,NA,NA,NA
2021-09-12,"L9Y",0,0.99425615531893,NA,0.80615363944778,0.20153840986195
2021-09-12,"L9Z",0,1.16742833402576,NA,1.12172829248027,0.2492729538845
2021-09-12,"M1B",1,6.94588050520254,NA,4.27982461880767,0.81146521824488
2021-09-12,"M1C",1,4.53148435002828,NA,3.04885544982912,0.54092596690517
2021-09-12,"M1E",1,5.45314759559941,NA,4.13699683318384,0.78712771604825
2021-09-12,"M1G",1,7.15417767273739,NA,4.86584179062978,1.11219240928681
2021-09-12,"M1H",1,6.09208891343366,NA,4.21096230843573,1.17354687284275
2021-09-12,"M1J",1,7.00974018567942,NA,5.22365929879788,1.09491548621091
2021-09-12,"M1K",1,5.92905842754812,NA,4.40148442219729,0.84577543799085
2021-09-12,"M1L",1,5.51958137201023,NA,3.51246087309742,0.47788583307448
2021-09-12,"M1M",1,5.0633860925662,NA,4.53829420148526,1.12519690945916
2021-09-12,"M1N",0,2.93723387478316,NA,2.56268727330074,0.47311149660937
2021-09-12,"M1P",1,5.90896733853742,NA,4.36910171268787,0.81556565303507
2021-09-12,"M1R",1,5.73139194962896,NA,4.41308747470205,0.95570047222847
2021-09-12,"M1S",1,3.78030901093944,NA,2.7292207059885,0.49622194654336
2021-09-12,"M1T",1,4.42775252026092,NA,3.80509982209923,0.98833761612967
2021-09-12,"M1V",1,3.93811533052039,NA,3.21709749907044,0.74365067817709
2021-09-12,"M1W",1,4.16032021536609,NA,3.59533845772378,0.8678403173816
2021-09-12,"M1X",1,8.36935846446481,NA,4.66885699463946,0.97988356677618
2021-09-12,"M2H",0,2.49360613810742,NA,2.32198142414861,0.50477857046709
2021-09-12,"M2J",1,3.74785904058045,NA,2.85910801224561,0.48550890773982
2021-09-12,"M2K",0,2.27813668820129,NA,1.83611016661,0.34002040122407
2021-09-12,"M2L",0,2.74051637097937,NA,2.81263522284725,0.50483196307515
2021-09-12,"M2M",1,3.75558568057438,NA,3.53968971230607,0.92885474720088
2021-09-12,"M2N",0,2.12204771610119,NA,1.51496986408868,0.30517378557182
2021-09-12,"M2P",0,2.08036789663856,NA,0.98543742472353,NA
2021-09-12,"M2R",1,7.08732118441728,NA,5.08132155174173,0.89790420994633
2021-09-12,"M3A",1,4.59331080750208,NA,3.59923608050536,0.73453797561334
2021-09-12,"M3B",0,1.84367696702155,NA,1.23344585821864,NA
2021-09-12,"M3C",1,5.71894386923289,NA,4.10764572614284,1.31275275783946
2021-09-12,"M3H",1,5.670697253927,NA,4.38467623460278,1.3560854333823
2021-09-12,"M3J",1,7.96419342930971,NA,5.13719699766212,0.83056478405316
2021-09-12,"M3K",1,8.17617295308188,NA,4.7148114075437,0.68997240110396
2021-09-12,"M3L",1,10.1997660397732,NA,7.87366147754882,1.79969405201116
2021-09-12,"M3M",1,8.70631084961827,NA,6.65405897597535,1.26076906913217
2021-09-12,"M3N",1,10.2125635829784,NA,9.07737479839544,1.81961043794715
2021-09-12,"M4A",1,5.28944517992538,NA,4.5733541942472,1.0229871223974
2021-09-12,"M4B",0,3.68611594339179,NA,3.52625887441817,0.94033569984484
2021-09-12,"M4C",0,3.58994080861452,NA,3.17693876868542,0.63538775373708
2021-09-12,"M4E",0,1.87385265491324,NA,0.93519448581622,NA
2021-09-12,"M4G",0,2.10068815646505,NA,1.08656283955089,NA
2021-09-12,"M4H",1,7.71525479138572,NA,5.84365166932287,1.0216174247068
2021-09-12,"M4J",0,3.22335895051153,NA,2.66777620049929,0.58740026433012
2021-09-12,"M4K",0,2.65649878488226,NA,2.40230174027208,0.50280734098718
2021-09-12,"M4L",0,2.21811947777924,NA,1.50336278517737,0.34287221416326
2021-09-12,"M4M",0,2.75675300326366,NA,2.01374904520519,0.3819179223665
2021-09-12,"M4N",0,2.21762931516032,NA,1.50821137303095,NA
2021-09-12,"M4P",0,2.58165899652037,NA,1.15987578104539,NA
2021-09-12,"M4R",0,1.89818181818182,NA,1.09090909090909,NA
2021-09-12,"M4S",0,2.35342209764074,NA,2.01471618780659,0.55477692128007
